id,Age
89752,12.993969
89753,8.15115
89754,5.6948466
89755,8.081455
89756,9.955144
89757,10.389945
89758,10.815758
89759,11.098701
89760,9.997282
89761,9.210016
89762,10.5475855
89763,10.214363
89764,9.874563
89765,9.1624
89766,10.963694
89767,12.61267
89768,5.755885
89769,8.45715
89770,10.225279
89771,11.115758
89772,11.639895
89773,8.759788
89774,4.760741
89775,9.812872
89776,6.6084146
89777,9.054403
89778,11.020625
89779,10.209623
89780,10.200918
89781,9.838566
89782,10.174816
89783,10.766094
89784,9.585188
89785,11.832374
89786,11.428043
89787,12.312107
89788,11.524187
89789,14.76053
89790,9.326165
89791,17.666603
89792,9.997662
89793,10.342906
89794,7.3143363
89795,9.788694
89796,7.1372147
89797,7.6099706
89798,10.264216
89799,11.199814
89800,7.4812307
89801,12.952106
89802,14.503019
89803,6.178297
89804,7.739931
89805,15.803413
89806,10.554083
89807,10.817664
89808,8.428294
89809,12.902019
89810,8.425257
89811,9.384045
89812,12.83238
89813,10.510206
89814,9.0588665
89815,7.8308606
89816,11.516907
89817,15.722984
89818,11.497322
89819,12.057174
89820,7.142723
89821,6.8961544
89822,10.3677
89823,8.637419
89824,11.021318
89825,6.5594397
89826,9.735988
89827,8.371561
89828,4.284039
89829,16.602804
89830,9.484456
89831,8.725693
89832,10.595823
89833,6.8039184
89834,8.866486
89835,9.979116
89836,8.916489
89837,9.319902
89838,10.354282
89839,10.776832
89840,10.037294
89841,10.4730215
89842,9.838551
89843,12.64492
89844,7.341811
89845,10.029328
89846,7.0743504
89847,8.140397
89848,9.570899
89849,14.769867
89850,4.565738
89851,7.980838
89852,9.756536
89853,13.495747
89854,9.71592
89855,6.94583
89856,6.5852003
89857,7.5922375
89858,18.460688
89859,10.165807
89860,8.958206
89861,11.529483
89862,11.615323
89863,15.493906
89864,10.666001
89865,8.643936
89866,8.45957
89867,7.7490296
89868,9.5749
89869,10.9831085
89870,10.624608
89871,9.273532
89872,6.4021254
89873,13.265081
89874,11.4650135
89875,9.972726
89876,10.308835
89877,10.629458
89878,9.442565
89879,12.739066
89880,10.992608
89881,10.979587
89882,14.291668
89883,14.988117
89884,13.76666
89885,11.197988
89886,12.134081
89887,14.941441
89888,13.283237
89889,11.165002
89890,7.989251
89891,16.923294
89892,5.505239
89893,10.338172
89894,11.304757
89895,8.806595
89896,10.77904
89897,9.863293
89898,12.217175
89899,8.730467
89900,10.098066
89901,12.403659
89902,9.518819
89903,9.830464
89904,10.884187
89905,12.118638
89906,9.1991
89907,10.837416
89908,12.894603
89909,6.5671334
89910,10.833664
89911,11.869897
89912,9.987082
89913,9.405111
89914,7.8201127
89915,13.709817
89916,9.616424
89917,10.025497
89918,8.887669
89919,9.630488
89920,10.4105
89921,11.2489805
89922,7.18471
89923,6.077388
89924,9.053043
89925,12.417224
89926,9.718385
89927,10.58231
89928,11.325106
89929,6.872572
89930,10.838055
89931,9.824144
89932,11.790943
89933,11.585067
89934,10.320999
89935,7.511966
89936,7.2531853
89937,9.595243
89938,11.1853285
89939,5.6635065
89940,11.328618
89941,5.4717464
89942,14.672837
89943,9.3200445
89944,8.265536
89945,9.561792
89946,7.6315837
89947,8.089055
89948,13.0342865
89949,12.931426
89950,9.51095
89951,6.3557415
89952,7.823472
89953,11.97879
89954,5.403519
89955,16.593517
89956,11.664939
89957,7.2279077
89958,13.895748
89959,11.746219
89960,10.382157
89961,10.574149
89962,14.594766
89963,6.6980615
89964,13.955843
89965,7.830193
89966,7.5432053
89967,8.357956
89968,10.054346
89969,9.892175
89970,6.4660964
89971,4.2872972
89972,9.554516
89973,9.727061
89974,9.891362
89975,12.34121
89976,10.826971
89977,16.914026
89978,10.36122
89979,10.509184
89980,9.683084
89981,10.970698
89982,8.788822
89983,10.694673
89984,12.818661
89985,13.757355
89986,8.108014
89987,6.2659097
89988,7.4309773
89989,9.743294
89990,12.4126835
89991,8.139827
89992,11.035591
89993,9.470364
89994,7.5071797
89995,10.610465
89996,10.716726
89997,11.749351
89998,6.2123013
89999,10.260747
90000,11.40223
90001,10.247356
90002,9.368805
90003,13.859987
90004,13.307687
90005,8.723319
90006,10.231136
90007,10.651301
90008,12.207133
90009,9.293546
90010,11.641288
90011,9.643801
90012,11.635881
90013,11.93093
90014,9.954258
90015,10.654601
90016,9.7946825
90017,10.624307
90018,9.315674
90019,12.287265
90020,4.5048885
90021,12.793815
90022,6.602579
90023,6.815493
90024,12.070518
90025,12.2303705
90026,7.6000595
90027,5.4717464
90028,11.075523
90029,7.96001
90030,9.295944
90031,9.009875
90032,9.665703
90033,11.69739
90034,9.977379
90035,11.662943
90036,10.0138235
90037,4.1845665
90038,15.306512
90039,12.149239
90040,9.014031
90041,10.146117
90042,8.664654
90043,13.249786
90044,9.805771
90045,10.989536
90046,7.7755523
90047,5.4706516
90048,7.501823
90049,6.510205
90050,10.216306
90051,6.3324165
90052,9.805944
90053,7.775918
90054,10.916408
90055,10.413072
90056,11.118193
90057,11.416052
90058,10.845069
90059,8.353746
90060,10.813888
90061,7.839794
90062,11.600766
90063,9.969443
90064,10.347801
90065,11.009297
90066,4.732346
90067,4.5048885
90068,11.331919
90069,12.159306
90070,14.196115
90071,13.151737
90072,12.783111
90073,10.057675
90074,7.7127686
90075,15.381367
90076,16.242327
90077,8.457543
90078,11.153497
90079,7.0116844
90080,10.005609
90081,9.692261
90082,14.964918
90083,10.779323
90084,6.892268
90085,14.955996
90086,14.505564
90087,9.74462
90088,12.275989
90089,11.094832
90090,9.467315
90091,4.6962185
90092,14.813312
90093,7.5366635
90094,11.877846
90095,11.165455
90096,10.911052
90097,10.108063
90098,11.972493
90099,10.578942
90100,4.3833857
90101,10.263496
90102,8.617943
90103,8.491605
90104,11.758425
90105,9.245321
90106,12.69783
90107,11.354315
90108,11.7521515
90109,10.261962
90110,11.852369
90111,17.077711
90112,12.539143
90113,10.309259
90114,5.1247993
90115,7.768646
90116,10.33658
90117,9.406998
90118,10.35373
90119,11.439977
90120,8.476567
90121,10.579372
90122,12.501112
90123,11.300851
90124,9.562973
90125,11.338714
90126,14.767586
90127,12.3957
90128,10.366367
90129,12.855361
90130,10.159842
90131,5.81244
90132,10.67803
90133,9.904049
90134,10.269995
90135,8.9416065
90136,8.631248
90137,6.2962465
90138,9.343776
90139,8.758307
90140,8.074476
90141,12.834276
90142,13.281514
90143,10.134567
90144,11.511526
90145,10.164242
90146,14.20256
90147,10.287149
90148,6.329452
90149,11.640455
90150,7.4016056
90151,10.306048
90152,7.096448
90153,10.629146
90154,11.130749
90155,9.565375
90156,11.626416
90157,9.886375
90158,15.507323
90159,10.56352
90160,12.010235
90161,6.68833
90162,5.4717464
90163,9.472108
90164,5.8236027
90165,13.4857025
90166,11.651025
90167,7.7757807
90168,11.544375
90169,6.513372
90170,10.270643
90171,7.285425
90172,10.370949
90173,10.305298
90174,12.526023
90175,6.816471
90176,11.12395
90177,12.326292
90178,4.4474216
90179,9.287874
90180,9.401316
90181,7.6165285
90182,6.9068155
90183,6.685935
90184,11.573957
90185,9.325174
90186,6.5846534
90187,8.681295
90188,9.5410385
90189,11.392256
90190,7.5838037
90191,10.256494
90192,9.049719
90193,10.001653
90194,9.96677
90195,13.457069
90196,8.42578
90197,16.482048
90198,7.4173217
90199,7.6288
90200,9.856074
90201,10.229789
90202,12.113787
90203,11.208538
90204,4.284039
90205,9.621141
90206,8.853525
90207,10.835033
90208,6.178297
90209,9.796945
90210,12.399034
90211,9.29814
90212,10.845839
90213,8.842118
90214,10.170139
90215,9.566672
90216,6.9527946
90217,8.954581
90218,12.086367
90219,10.539733
90220,9.926803
90221,9.159399
90222,6.0991793
90223,9.773111
90224,10.064451
90225,11.12855
90226,12.671574
90227,9.48961
90228,9.506345
90229,12.434509
90230,10.110999
90231,10.207992
90232,12.141386
90233,10.287158
90234,6.892268
90235,13.67907
90236,8.213838
90237,10.06833
90238,11.732342
90239,6.0991793
90240,11.397596
90241,9.995386
90242,10.328973
90243,9.444283
90244,12.49657
90245,8.217594
90246,7.8391423
90247,4.988839
90248,11.123742
90249,7.5215707
90250,12.355339
90251,12.256139
90252,9.55533
90253,13.369645
90254,9.378421
90255,10.144652
90256,7.9101233
90257,6.66431
90258,8.345604
90259,14.79815
90260,6.3764405
90261,11.9356365
90262,11.300668
90263,10.900178
90264,9.421898
90265,11.826454
90266,10.590367
90267,5.661354
90268,13.954976
90269,9.479004
90270,12.597745
90271,6.634435
90272,9.742866
90273,9.952715
90274,9.542786
90275,9.026659
90276,12.106561
90277,7.380117
90278,9.656266
90279,6.248913
90280,7.311665
90281,15.147692
90282,9.801151
90283,10.8969
90284,12.263013
90285,12.909732
90286,9.560025
90287,8.0867
90288,5.0692215
90289,10.962169
90290,8.910038
90291,10.118441
90292,11.275961
90293,10.826998
90294,12.003582
90295,11.538652
90296,10.1292
90297,6.0563073
90298,11.394031
90299,10.037926
90300,11.919203
90301,13.022036
90302,8.024897
90303,7.8471227
90304,10.939436
90305,14.637567
90306,7.872609
90307,10.27201
90308,15.087593
90309,6.9582744
90310,6.7606187
90311,8.151575
90312,10.603182
90313,6.7103777
90314,12.204793
90315,15.057474
90316,8.884142
90317,6.7218184
90318,14.360965
90319,10.968281
90320,10.831633
90321,10.10547
90322,11.728527
90323,11.925676
90324,11.187659
90325,11.043751
90326,6.94583
90327,10.651517
90328,10.611666
90329,8.219871
90330,7.0842376
90331,9.421175
90332,7.9609604
90333,8.294067
90334,11.44061
90335,12.833199
90336,10.450664
90337,7.0457635
90338,11.710248
90339,9.786145
90340,10.837057
90341,10.953496
90342,8.656432
90343,7.6295667
90344,15.724075
90345,13.150251
90346,9.866951
90347,8.00873
90348,12.37337
90349,10.346972
90350,10.602898
90351,9.103326
90352,9.371653
90353,12.687442
90354,9.041071
90355,13.347147
90356,14.107336
90357,9.317809
90358,13.064938
90359,8.756494
90360,5.4717464
90361,6.5395393
90362,9.440405
90363,9.939383
90364,12.706351
90365,7.6949096
90366,8.438136
90367,5.7952013
90368,11.023012
90369,9.702479
90370,11.327134
90371,7.243856
90372,10.089829
90373,7.987017
90374,8.165742
90375,10.494653
90376,13.953418
90377,9.866655
90378,11.826522
90379,9.077844
90380,8.316535
90381,8.796165
90382,10.655356
90383,9.454059
90384,8.430889
90385,5.997002
90386,7.2203546
90387,5.8236027
90388,4.4041386
90389,7.4200277
90390,10.2518215
90391,12.979765
90392,7.0917964
90393,12.012037
90394,17.460419
90395,11.11546
90396,6.6097746
90397,11.104406
90398,13.116369
90399,6.134987
90400,10.381425
90401,7.3902287
90402,7.1367736
90403,10.08207
90404,7.980957
90405,10.259148
90406,11.436742
90407,11.49857
90408,13.6146965
90409,9.10261
90410,10.2800045
90411,15.738202
90412,5.693752
90413,9.311386
90414,9.513965
90415,9.54992
90416,12.652352
90417,9.4482765
90418,9.260804
90419,10.25298
90420,10.87176
90421,9.089396
90422,8.299264
90423,10.273844
90424,10.60283
90425,10.559066
90426,15.341597
90427,11.21876
90428,8.17845
90429,4.4572153
90430,5.4717464
90431,5.4717464
90432,10.933561
90433,14.324063
90434,15.62881
90435,11.966374
90436,10.525177
90437,8.650845
90438,4.1845665
90439,12.663614
90440,10.817055
90441,8.342802
90442,8.679149
90443,4.661632
90444,10.267567
90445,7.684766
90446,6.6261797
90447,8.653969
90448,9.874951
90449,14.232309
90450,11.466402
90451,5.6948466
90452,11.925368
90453,11.559119
90454,11.479861
90455,13.013238
90456,9.266618
90457,11.808599
90458,5.3087373
90459,11.2996235
90460,9.586523
90461,16.74338
90462,12.122524
90463,10.580995
90464,10.711013
90465,10.193375
90466,8.329596
90467,13.96856
90468,8.632582
90469,9.964664
90470,9.083992
90471,8.196408
90472,7.905578
90473,5.127411
90474,10.183773
90475,10.936143
90476,10.162015
90477,8.968124
90478,10.187551
90479,9.738853
90480,10.393799
90481,9.677963
90482,7.4466257
90483,9.711823
90484,16.02344
90485,7.5637984
90486,7.043678
90487,15.223904
90488,7.733814
90489,12.881086
90490,10.805582
90491,9.765471
90492,12.8074875
90493,11.471751
90494,11.312931
90495,10.771006
90496,15.938883
90497,10.892957
90498,10.243095
90499,10.271986
90500,8.228224
90501,10.073884
90502,11.813235
90503,9.246685
90504,7.9427595
90505,5.505239
90506,9.281781
90507,8.66191
90508,11.431931
90509,7.4176197
90510,4.974813
90511,14.089833
90512,14.157755
90513,10.239295
90514,11.016582
90515,13.022461
90516,12.23926
90517,11.094587
90518,14.975565
90519,5.015265
90520,7.3499455
90521,11.82429
90522,8.260724
90523,11.017553
90524,10.238447
90525,6.6048965
90526,4.925191
90527,10.4650755
90528,12.633344
90529,9.674178
90530,13.370546
90531,11.706767
90532,9.116238
90533,14.1936865
90534,11.863831
90535,10.835758
90536,11.015892
90537,9.28626
90538,9.543584
90539,12.360415
90540,8.413186
90541,9.6845
90542,11.498849
90543,11.196447
90544,6.40974
90545,10.094087
90546,8.565158
90547,9.586719
90548,6.128718
90549,8.142106
90550,10.117077
90551,10.579599
90552,10.012957
90553,10.63616
90554,9.978855
90555,14.535092
90556,6.934389
90557,6.276492
90558,10.488224
90559,16.103025
90560,12.418558
90561,9.426257
90562,9.521226
90563,10.201509
90564,10.252083
90565,11.684016
90566,11.759354
90567,6.6802726
90568,8.921256
90569,10.12711
90570,4.386644
90571,12.689723
90572,11.3710375
90573,11.337569
90574,15.899102
90575,8.9712515
90576,13.914063
90577,10.584589
90578,10.353663
90579,7.8293324
90580,10.478903
90581,10.647479
90582,11.26005
90583,8.959114
90584,11.708297
90585,4.5048885
90586,9.952739
90587,7.5922375
90588,12.514177
90589,12.440318
90590,5.505239
90591,6.4530168
90592,10.955823
90593,13.23166
90594,11.587453
90595,13.982764
90596,6.464137
90597,10.365828
90598,8.101232
90599,11.381395
90600,10.651947
90601,11.151868
90602,16.995468
90603,6.8085284
90604,10.085558
90605,7.9830694
90606,7.9476485
90607,6.732586
90608,7.1642156
90609,8.261881
90610,9.688323
90611,5.607433
90612,9.684641
90613,10.234662
90614,10.650356
90615,14.464576
90616,8.6873
90617,10.798699
90618,9.425392
90619,9.88713
90620,14.221707
90621,12.584663
90622,13.40863
90623,6.709087
90624,8.5917425
90625,8.852832
90626,10.02065
90627,9.855689
90628,9.250685
90629,11.646308
90630,10.484947
90631,7.302576
90632,4.1508064
90633,14.374795
90634,13.343422
90635,11.1609955
90636,10.079201
90637,10.0211
90638,9.658254
90639,13.778645
90640,10.212533
90641,7.6628942
90642,6.7103777
90643,14.001242
90644,8.932592
90645,9.73065
90646,10.829518
90647,12.761871
90648,10.837853
90649,9.797752
90650,9.02465
90651,8.977008
90652,10.903669
90653,10.250812
90654,8.064388
90655,14.658311
90656,13.637602
90657,11.243965
90658,9.0703945
90659,10.880059
90660,10.237821
90661,13.231284
90662,9.283754
90663,10.002523
90664,11.06682
90665,4.4827857
90666,10.240116
90667,6.7103777
90668,9.415638
90669,10.191086
90670,9.930915
90671,7.8094316
90672,14.240178
90673,9.173924
90674,10.159122
90675,9.94875
90676,5.661354
90677,14.795188
90678,4.6962185
90679,4.8872566
90680,11.716563
90681,12.216467
90682,11.670018
90683,10.717445
90684,9.977446
90685,6.7218184
90686,8.7506485
90687,12.372262
90688,7.9908447
90689,17.09895
90690,12.313892
90691,6.788832
90692,10.6089945
90693,10.067344
90694,10.361721
90695,10.135761
90696,9.626018
90697,10.200497
90698,9.770884
90699,6.3395567
90700,6.0731854
90701,10.598426
90702,6.4660964
90703,10.019042
90704,12.092814
90705,5.37644
90706,12.018249
90707,13.665499
90708,12.381896
90709,12.456309
90710,10.341858
90711,10.42948
90712,9.708901
90713,10.335881
90714,12.5774555
90715,11.173028
90716,6.614739
90717,10.061618
90718,11.812778
90719,13.511605
90720,10.818365
90721,16.859755
90722,8.214628
90723,10.392176
90724,10.322404
90725,10.771663
90726,10.44128
90727,9.260268
90728,7.011302
90729,10.57153
90730,10.2297945
90731,13.384674
90732,6.702122
90733,6.549659
90734,8.269346
90735,6.196138
90736,10.932298
90737,13.341222
90738,13.388565
90739,7.092088
90740,8.389688
90741,8.944304
90742,10.349303
90743,7.4580226
90744,11.513431
90745,7.3251586
90746,10.645292
90747,9.7490225
90748,11.058364
90749,11.204388
90750,6.668634
90751,6.941354
90752,7.500216
90753,7.5759754
90754,9.490099
90755,10.324786
90756,11.796609
90757,12.000918
90758,9.736142
90759,14.81251
90760,11.3815365
90761,14.934496
90762,10.745719
90763,10.15618
90764,9.657024
90765,8.133523
90766,7.9329443
90767,6.5883675
90768,11.934378
90769,9.713144
90770,9.497137
90771,8.492041
90772,10.323754
90773,12.995865
90774,8.911736
90775,9.444043
90776,9.222327
90777,10.576679
90778,4.878184
90779,10.736601
90780,11.791232
90781,10.1783495
90782,10.31595
90783,6.115233
90784,6.178297
90785,12.191747
90786,11.09149
90787,5.4717464
90788,9.429112
90789,13.474439
90790,15.430191
90791,9.275874
90792,10.711459
90793,13.130694
90794,10.301866
90795,6.173112
90796,10.802314
90797,9.774557
90798,10.458028
90799,9.721709
90800,12.362732
90801,6.5883675
90802,9.805503
90803,11.155264
90804,10.196144
90805,12.825899
90806,10.542193
90807,8.439941
90808,8.716914
90809,12.599998
90810,13.47292
90811,14.8031435
90812,9.751865
90813,12.516539
90814,6.102112
90815,11.201213
90816,12.502092
90817,6.934389
90818,11.364078
90819,10.637413
90820,9.8652525
90821,11.099165
90822,10.784855
90823,6.436558
90824,12.019938
90825,8.53619
90826,8.905638
90827,13.316989
90828,7.6859336
90829,8.083932
90830,7.4016056
90831,8.401184
90832,7.377704
90833,11.181059
90834,11.286153
90835,9.616235
90836,7.7666693
90837,15.6954565
90838,6.243635
90839,9.457766
90840,10.59881
90841,4.661632
90842,9.303075
90843,7.70664
90844,13.576864
90845,9.287369
90846,5.518286
90847,6.9296427
90848,8.021697
90849,10.320795
90850,7.210108
90851,11.861971
90852,9.62129
90853,13.0021105
90854,10.186228
90855,9.34913
90856,11.420557
90857,12.050803
90858,11.841616
90859,6.513372
90860,4.703274
90861,10.242188
90862,8.835191
90863,10.603723
90864,12.036571
90865,9.960279
90866,7.4738226
90867,13.309861
90868,11.235807
90869,10.013531
90870,9.835543
90871,13.768828
90872,9.302814
90873,9.086566
90874,6.7103777
90875,9.317752
90876,11.0407715
90877,6.6503205
90878,10.356078
90879,9.343093
90880,11.157383
90881,7.980646
90882,9.412713
90883,7.6684313
90884,9.86095
90885,9.607151
90886,4.8872566
90887,16.43245
90888,11.405701
90889,7.5406747
90890,12.398358
90891,9.70098
90892,11.711997
90893,9.460433
90894,9.762394
90895,10.600207
90896,6.076106
90897,10.437835
90898,13.15578
90899,11.332004
90900,9.250616
90901,6.3374357
90902,10.120732
90903,11.777497
90904,12.293293
90905,13.577457
90906,11.584354
90907,7.2437124
90908,15.353223
90909,11.234555
90910,14.463064
90911,8.969478
90912,8.532336
90913,9.752798
90914,10.675045
90915,6.6296887
90916,15.044757
90917,10.814893
90918,9.615844
90919,10.334545
90920,6.053489
90921,11.731717
90922,5.250548
90923,8.195246
90924,10.885963
90925,11.419457
90926,10.911832
90927,9.125647
90928,13.278633
90929,8.28979
90930,11.233264
90931,11.450168
90932,10.357414
90933,10.2370825
90934,7.767387
90935,10.593861
90936,8.345305
90937,10.800152
90938,7.4111595
90939,10.155596
90940,10.770245
90941,10.980687
90942,11.182685
90943,9.410746
90944,6.2962465
90945,8.932165
90946,11.681889
90947,5.693752
90948,8.142106
90949,8.737127
90950,5.4717464
90951,7.4211273
90952,15.863127
90953,16.525385
90954,11.089782
90955,10.449784
90956,8.167548
90957,8.220886
90958,7.3030715
90959,10.104366
90960,8.189899
90961,5.061835
90962,10.833903
90963,9.094445
90964,10.253104
90965,7.163687
90966,10.93984
90967,7.7727494
90968,8.451687
90969,10.936849
90970,12.611348
90971,6.477537
90972,13.172189
90973,12.15525
90974,11.857028
90975,9.459483
90976,9.165061
90977,11.366933
90978,7.8516626
90979,6.8339863
90980,9.97017
90981,9.390184
90982,15.370869
90983,13.369693
90984,12.092823
90985,9.551324
90986,12.392286
90987,9.98453
90988,7.889316
90989,8.060386
90990,7.381496
90991,9.913441
90992,7.823391
90993,15.507323
90994,5.6999507
90995,8.600847
90996,9.463151
90997,14.763276
90998,12.741549
90999,12.436768
91000,7.945159
91001,9.306389
91002,5.4098363
91003,11.29357
91004,10.908879
91005,8.2365055
91006,16.864578
91007,6.963046
91008,12.889342
91009,10.196241
91010,7.479715
91011,14.043571
91012,13.443563
91013,4.5435834
91014,6.6079116
91015,5.7790084
91016,12.662961
91017,10.177427
91018,7.905666
91019,6.6440067
91020,7.5934105
91021,8.078797
91022,8.250903
91023,12.149142
91024,7.4126477
91025,6.2459297
91026,8.469276
91027,5.4717464
91028,12.311145
91029,10.178364
91030,10.018373
91031,15.13072
91032,11.312904
91033,18.344072
91034,12.484358
91035,13.164964
91036,12.295628
91037,9.623998
91038,10.277044
91039,7.1268115
91040,8.236067
91041,8.260341
91042,11.80664
91043,11.18993
91044,10.4177685
91045,13.879861
91046,6.603059
91047,9.778113
91048,11.005548
91049,13.966139
91050,10.362285
91051,9.900494
91052,13.5368
91053,7.722589
91054,12.425634
91055,10.128845
91056,5.4706516
91057,7.845689
91058,9.611759
91059,8.608458
91060,12.226456
91061,8.138738
91062,6.24184
91063,8.650668
91064,9.514946
91065,15.10266
91066,11.816781
91067,7.5913534
91068,8.4670925
91069,9.710459
91070,11.186558
91071,11.925584
91072,9.286085
91073,9.617971
91074,10.2448635
91075,10.488979
91076,10.883582
91077,14.982282
91078,7.544876
91079,9.039563
91080,9.889707
91081,11.266714
91082,10.363143
91083,6.784871
91084,7.0821786
91085,11.007548
91086,16.010416
91087,7.495317
91088,9.047988
91089,5.4717464
91090,10.603493
91091,13.689544
91092,14.286292
91093,14.282491
91094,8.624939
91095,7.649694
91096,6.849678
91097,8.496797
91098,9.539485
91099,13.60953
91100,12.113728
91101,7.0389013
91102,11.73583
91103,10.864832
91104,11.09903
91105,11.662616
91106,9.3242
91107,14.609848
91108,10.415325
91109,9.631448
91110,11.472729
91111,8.755297
91112,10.410896
91113,9.861538
91114,10.771527
91115,10.857472
91116,9.519817
91117,10.082147
91118,11.22969
91119,9.456204
91120,10.043018
91121,8.983707
91122,5.4717464
91123,12.745959
91124,12.214279
91125,10.005656
91126,6.196138
91127,11.985414
91128,8.518978
91129,8.910209
91130,8.916166
91131,11.678444
91132,6.2659097
91133,6.173112
91134,10.48872
91135,18.522554
91136,11.354814
91137,6.2510595
91138,8.191229
91139,9.856118
91140,8.671922
91141,8.117065
91142,12.525184
91143,6.94583
91144,9.100935
91145,13.215307
91146,11.657044
91147,11.483317
91148,11.036948
91149,10.747358
91150,9.087393
91151,9.585267
91152,5.693752
91153,11.0525675
91154,9.995154
91155,16.934933
91156,7.2279077
91157,10.348984
91158,5.546455
91159,10.332825
91160,6.2459297
91161,15.072095
91162,8.982446
91163,6.9638996
91164,6.934389
91165,7.5309706
91166,11.718018
91167,10.839409
91168,6.8916707
91169,13.547324
91170,9.590849
91171,9.219921
91172,6.614739
91173,9.315247
91174,10.93042
91175,6.671319
91176,10.570632
91177,7.532812
91178,6.614739
91179,11.305241
91180,14.067825
91181,11.136821
91182,6.5190444
91183,6.495024
91184,11.208434
91185,12.385898
91186,13.010893
91187,10.483033
91188,10.314351
91189,12.103733
91190,4.6041646
91191,8.625198
91192,11.291132
91193,8.352337
91194,12.730226
91195,9.74018
91196,8.809591
91197,12.843222
91198,9.531428
91199,8.385767
91200,8.10356
91201,7.894111
91202,6.5248127
91203,5.505239
91204,9.712126
91205,7.915336
91206,6.9435563
91207,10.59253
91208,7.8607697
91209,10.693067
91210,11.315565
91211,11.241097
91212,9.452145
91213,17.276255
91214,10.356134
91215,11.319988
91216,10.90326
91217,9.951889
91218,9.310211
91219,6.0991793
91220,5.4717464
91221,9.191914
91222,10.398092
91223,11.033836
91224,9.287599
91225,13.284458
91226,9.265818
91227,10.746001
91228,9.049366
91229,10.733224
91230,8.061211
91231,13.401205
91232,14.378393
91233,7.112788
91234,11.796074
91235,13.960861
91236,8.297986
91237,10.926359
91238,10.645771
91239,12.64044
91240,8.518724
91241,14.446192
91242,11.953838
91243,8.7669525
91244,8.961528
91245,17.757286
91246,9.127085
91247,9.695505
91248,8.803981
91249,9.862861
91250,9.092317
91251,10.150465
91252,4.760741
91253,9.8137245
91254,4.6962185
91255,9.686157
91256,9.531337
91257,6.94583
91258,12.993898
91259,8.869684
91260,15.3801565
91261,9.974056
91262,9.940358
91263,11.269149
91264,6.6906815
91265,7.5528126
91266,9.845442
91267,6.042189
91268,11.710972
91269,6.834747
91270,12.180516
91271,5.5739403
91272,16.33548
91273,9.749496
91274,8.116979
91275,9.719325
91276,9.746159
91277,9.516118
91278,10.746322
91279,9.601507
91280,6.8394933
91281,7.098653
91282,9.385339
91283,10.802888
91284,13.138871
91285,8.618815
91286,10.371641
91287,9.55776
91288,12.90023
91289,7.274526
91290,9.387579
91291,10.473241
91292,11.408736
91293,10.383133
91294,12.334222
91295,8.043953
91296,10.513304
91297,10.863994
91298,14.635475
91299,8.865212
91300,5.874005
91301,10.013038
91302,12.873797
91303,13.721926
91304,11.35285
91305,10.347353
91306,12.976321
91307,10.970824
91308,6.0297484
91309,11.782124
91310,6.672143
91311,10.245046
91312,6.8961544
91313,9.532204
91314,5.6828384
91315,9.463428
91316,12.123343
91317,5.689687
91318,10.326063
91319,7.989036
91320,11.267835
91321,11.391369
91322,9.421917
91323,9.335342
91324,12.125762
91325,7.4417605
91326,10.81217
91327,7.098075
91328,9.2892065
91329,12.2488165
91330,10.004236
91331,11.495733
91332,5.900195
91333,17.027758
91334,10.815507
91335,11.304051
91336,9.42365
91337,9.58346
91338,11.005457
91339,17.720182
91340,7.0239143
91341,14.419232
91342,5.29042
91343,7.67699
91344,8.087175
91345,12.2641115
91346,10.694285
91347,9.6661415
91348,10.538351
91349,8.5855255
91350,6.6765714
91351,11.538848
91352,6.191868
91353,11.301692
91354,5.816117
91355,11.702305
91356,10.103931
91357,11.525964
91358,9.758908
91359,9.81154
91360,13.11233
91361,10.063065
91362,9.724731
91363,8.748246
91364,9.862041
91365,7.5366635
91366,11.990572
91367,11.522235
91368,11.928716
91369,13.917346
91370,9.507227
91371,9.372163
91372,15.510483
91373,10.06412
91374,11.200055
91375,9.308889
91376,10.032062
91377,10.779203
91378,10.300064
91379,11.205555
91380,6.4666877
91381,6.939821
91382,6.2754683
91383,7.2435756
91384,7.405394
91385,7.6288185
91386,9.832659
91387,5.015265
91388,14.678887
91389,9.49253
91390,10.809457
91391,11.22169
91392,10.728721
91393,11.33534
91394,9.365871
91395,9.692313
91396,6.878209
91397,11.015169
91398,12.339181
91399,9.685251
91400,11.737827
91401,7.0295777
91402,5.5965195
91403,6.2846656
91404,11.410749
91405,11.265346
91406,10.379812
91407,5.5739403
91408,10.82478
91409,10.501323
91410,6.728783
91411,6.8016515
91412,10.956732
91413,8.018573
91414,4.9306498
91415,10.870876
91416,10.1276
91417,10.107427
91418,10.487157
91419,9.148858
91420,13.41004
91421,7.7998004
91422,10.123932
91423,16.641764
91424,7.886085
91425,15.606097
91426,12.142236
91427,10.420147
91428,10.430403
91429,17.96155
91430,10.060421
91431,9.309288
91432,14.421421
91433,12.665948
91434,13.46709
91435,5.0692215
91436,7.4123945
91437,8.814201
91438,10.773593
91439,11.008237
91440,6.187856
91441,9.9765415
91442,8.678723
91443,11.98202
91444,9.932537
91445,8.020025
91446,10.693761
91447,6.32592
91448,8.308474
91449,6.3483396
91450,7.047236
91451,10.847606
91452,15.215491
91453,6.2659097
91454,8.048735
91455,6.964655
91456,12.084509
91457,12.317152
91458,10.0897455
91459,9.30025
91460,8.944304
91461,8.197838
91462,7.9223866
91463,10.57303
91464,8.744106
91465,11.128761
91466,10.217688
